Hero,Games
1, 360886
2, 247429
3, 88708
4, 106386
5, 296399
6, 291294
7, 273358
8, 482961
9, 315293
10, 254640
11, 292465
12, 101374
13, 126720
14, 541626
15, 31155
16, 153989
17, 235555
18, 321099
19, 322262
20, 133757
21, 498548
22, 290704
23, 141940
25, 284587
26, 420026
27, 192864
28, 229374
29, 138451
30, 268487
31, 257868
32, 95773
33, 51575
34, 112021
35, 127595
36, 143576
37, 136785
38, 58999
39, 282319
40, 155148
41, 405825
42, 152593
43, 43750
44, 403094
45, 139555
46, 136738
47, 126737
48, 107626
49, 67085
50, 130198
51, 202299
52, 64485
53, 118692
54, 197170
55, 44095
56, 172315
57, 33198
58, 43962
59, 71654
60, 131604
61, 56858
62, 119978
63, 84558
64, 241055
65, 50234
66, 22627
67, 317684
68, 138904
69, 136066
70, 141324
71, 147060
72, 48069
73, 98716
74, 484269
75, 148797
76, 82247
77, 20351
78, 33129
79, 56926
80, 57540
81, 95234
82, 50045
83, 164108
84, 426839
85, 148322
86, 400813
87, 227118
88, 66550
89, 26635
90, 66345
91, 87107
92, 23136
93, 286403
94, 65461
95, 102333
96, 101333
97, 285879
98, 125203
99, 132446
100, 183193
101, 155521
102, 72509
103, 43067
104, 356710
105, 136273
106, 213139
107, 152639
108, 199488
109, 135822
110, 217261
111, 175722
112, 97260
113, 141910
114, 166917
119, 117017
120, 171479
121, 176535
126, 246311
128, 266959
129, 273137
